Flow Rate Influent (m3/d),Date,Total Coliform Influent (MPN/100mL),Total Coliform Effluent (MPN/100mL),Fecal Coliform Influent (MPN/100mL),Fecal Coliform Effluent (MPN/100mL),BOD Influent (ppm),"BOD Pre-chlorination
(ppm)",COD Influent (ppm),"COD Pre-chlorination
(ppm)",TSS Pre-chlorination (ppm),pH Pre-chlorination,"Residual chlorine
(ppm)",Chlorine dosage (L/d)
6276,8/26/2015,2.50E+08,1,,,238,8,366,27,8,7.3,0.287,
5894,9/2/2015,1.60E+08,2,,,261,2,481,46,15,7.12,,
5550,9/4/2015,2.00E+08,1,,,350,8,482,63,19,7.2,1.31,
4261,9/10/2015,4.60E+07,1,,,201,6,316,26,6,7.6,0.91,
4842,9/14/2015,5.00E+07,1,,,383,8,481,36,6,7.24,2.56,
4872,9/22/2015,1.70E+09,1,,,128,12,218,28,5,7.28,0.743,
4533,9/28/2015,5.60E+07,1,,,90,9,212,15,5,7.1,3.923,
4618,10/2/2015,9.20E+05,2,,,197,9,7734,24,5,7.26,,
4917,10/8/2015,7.30E+07,1,,,107,8,167,16,4,7.2,1.874,
6759,10/13/2015,1.30E+08,1,,,116,7,684,14,1,6.99,3.06,
6396,10/19/2015,6.30E+06,1,,,78,5,94,23,2,7.17,3.766,
6590,10/26/2015,2.30E+07,663,,,145,14,285,23,1,6.95,0.01,
3907,11/3/2015,1.40E+08,1,,,169,8,278,33,5,7.16,0.367,
3383,11/4/2015,1.60E+06,2,,,129,13,672,37,8,7.32,,
656,11/10/2015,1.70E+07,24196,,,283,29,660,89,27,7.46,0.371,
531,11/20/2015,7.50E+07,2419600,,,131,15,279,80,29,7.31,0.281,
555,11/27/2015,3.50E+07,10462,,,184,26,230,97,30,7.2,0.572,
530,12/2/2015,7.50E+07,92080,,,128,12,344,78,33,7.03,0.411,
807,12/22/2015,3.10E+06,12033,,,75,9,125,41,26,7.22,0.327,
727,1/7/2016,2.10E+07,1935,,,172,19,813,61,19,7.38,0.216,
570,1/11/2016,2.10E+07,1935,,,249,25,456,120,37,7.21,0.807,
683,1/19/2016,6.70E+07,24196,,,272,52,440,81,52,7.34,0.393,
876,1/28/2016,3.00E+07,86640,,,364,11,661,54,20,7.34,0.185,
3603,3/18/2016,3.20E+08,1,,,254,12,489,60,9,7.3,0.951,
7073,3/23/2016,7.00E+07,1,,,299,31,656,91,26,7.5,0.471,
7483,3/28/2016,3.90E+07,63,,,369,18,691,77,15,7.39,0.209,
2495,4/4/2016,2.20E+08,1,,,145,9,357,73,8,6.99,0.498,
7224,4/11/2016,8.50E+06,581,,,292,1,594,62,5,7.5,0.694,
1256,4/18/2016,2.90E+07,471,,,146,8,280,35,9,7.55,0.497,
6517,4/25/2016,8.90E+07,1,,,61,5,265,23,9,6.8,0.774,
6574,4/27/2016,1.60E+05,2,,,105,21,342,48,11,7.4,,
6532,5/2/2016,1.90E+08,10,,,75,8,201,46,32,6.89,0.489,
5677,5/10/2016,3.30E+08,24196,,,37,1,208,22,11,7.06,0.149,
5767,5/16/2016,2.00E+07,52,,,76,7,331,23,15,7.31,0.34,
6158,5/18/2016,1.60E+03,2,,,66,15,109,23,3,7.1,,
6232,5/23/2016,1.10E+08,1,,,110,9,270,31,9,7.04,0.303,
6232,5/30/2016,1.40E+09,1,,,122,6,346,19,3,7.07,0.522,
9445,6/1/2016,1.60E+05,2,,,225,14,482,70,3,7.3,,
6358,6/7/2016,4.60E+08,1081,,,155,13,298,59,34,7,0.438,
2572,6/24/2016,2.20E+08,1,,,93,15,326,18,5,7.57,5,
1717,6/27/2016,5.30E+07,1,,,193,12,253,45,4,7.29,5.339,
4167,7/4/2016,2.80E+07,1,,,125,7,189,131,20,7.1,1.787,
2831,7/8/2016,1.60E+04,2,,,94,15,1224,59,8,7.33,,
3335,7/15/2016,1.60E+07,24196,,,55,8,287,68,14,7.42,1.412,
6097,7/18/2016,4.00E+07,823,,,168,5,316,24,9,7.29,0.176,
3601,7/25/2016,2.60E+08,1,,,107,24,179,25,18,7.29,3.466,
6378,8/1/2016,7.40E+06,1,,,65,4,134,18,25,7.31,2.393,
5215,8/10/2016,1.60E+07,1,,,41,5,126,19,12,7.45,5,
7288,8/16/2016,2.90E+07,1,,,21,5,115,49,14,7.13,3.554,
7375,8/17/2016,1.60E+04,2,,,1425,31,2018,45,4,7.56,,
7147,8/22/2016,2.90E+07,1,,,87,1,170,10,5,7.22,0.361,
6136,8/31/2016,2.70E+08,10,,,72,3,193,21,12,7.13,0.534,
8626,9/6/2016,1.50E+07,1,,,197,29,321,173,164,7.22,1.015,
8188,9/7/2016,1.60E+05,2,,,1387,18,1727,97,30,7.26,,
5968,9/14/2016,6.60E+07,1,,,102,4,368,37,8,7.05,5,
3918,9/19/2016,2.90E+07,1,,,270,12,980,37,13,7.31,0.23,
6804,9/26/2016,2.80E+07,1,,,135,4,169,35,10,7.44,0.575,
3067,9/29/2016,4.30E+07,471,,,19,3,72,7,3,6.43,,
4129,10/3/2016,1.70E+07,20,,,145,2,185,45,3,7.18,3.358,
7810,10/10/2016,6.60E+07,1,,,119,7,234,65,7,6.98,0.2,
7445,10/14/2016,5.20E+08,563,,,95,5,268,9,3,6.9,,
7445,10/14/2016,1.60E+08,920,,,54,4,103,9,3,7.1,,
8509,10/17/2016,2.80E+07,1,,,96,8,210,23,17,7.18,3.097,
2959,10/20/2016,7.20E+07,24196,,,41,6,101,24,4,7.31,,
6986,11/2/2016,4.10E+06,10,,,236,12,913,31,11,7.05,0.467,
8068,11/9/2016,8.80E+07,10,,,335,37,642,150,83,7.3,1.194,
6817,11/15/2016,2.00E+08,1,,,195,32,590,116,59,7.11,0.906,
6182,11/17/2016,3.50E+07,5,,,27,1,45,5,12,7.4,,
7880,11/28/2016,2.30E+07,1,,,69,3,172,10,3,6.93,5,
6123,12/9/2016,4.60E+08,18,,,65,1,157,15,1,7.02,2.01,
7228,12/15/2016,5.40E+07,2,,,37,2,73,11,8,7.3,,
7072,12/16/2016,1.80E+07,3,,,84,2,242,30,10,7.07,2.735,
7703,12/19/2016,3.00E+07,10,,,96,4,205,54,8,7.06,5,
8148,12/27/2016,2.40E+08,1223,,,107,10,231,43,13,7.19,0.275,
6813,1/6/2017,4.60E+08,24196,,,174,11,432,56,14,7.19,0.11,
7412,1/17/2017,1.10E+08,13,,,274,9,418,55,16,7.13,0.931,
6690,1/19/2017,9.20E+07,2,5.40E+07,2,180,15,209,64,14,7.7,,
4394,2/3/2017,5.80E+08,10,,,72,3,183,5,26,5.28,2.379,
2301,2/9/2017,5.40E+07,2,3.50E+07,23,141,1,220,19,5,7.9,,
7540,2/27/2017,2.00E+07,10,,,68,3,174,18,2,7.27,1.216,
5451,3/3/2017,1.00E+06,10,,,165,2,210,33,2,7.47,5,
7560,3/14/2017,2.40E+08,10,,,297,8,371,44,15,7.59,1.26,
5190,3/17/2017,5.40E+07,2,2.40E+07,2,72,9,126,18,8,7.6,,
6156,3/24/2017,2.00E+07,52,,,119,2,310,33,9,7.07,0.729,
3671,4/17/2017,3.40E+07,24196,,,266,3,608,46,6,7.59,0.462,
5331,4/20/2017,9.20E+07,49,3.50E+07,23,109,29,152,61,85,7.4,,
7532,4/24/2017,2.60E+07,10,,,102,8,273,28,10,7.44,3.382,
7760,5/5/2017,2.30E+07,10,,,122,13,146,16,8,7.1,0.256,
6905,5/11/2017,5.40E+07,2,3.50E+07,2,55,7,90,50,20,7.5,,
6619,5/17/2017,2.80E+07,10,,,118,12,142,19,17,6.77,0.668,
10999,5/24/2017,2.90E+06,24196,,,89,14,211,30,109,6.77,0.811,
4502,6/8/2017,1.60E+08,92000,3.50E+07,24000,61,20,130,72,98,6.8,,
7592,6/15/2017,,205,,,331,22,498,83,50,7.26,0.563,
7599,6/16/2017,9.20E+07,3500,,,122,13,261,53,6,7.3,,
10125,6/21/2017,,41,,,69,11,200,68,34,6.98,1.584,
4313,6/27/2017,,24196,,,99,108,252,268,102,7.11,1.568,
3812,7/6/2017,,10,,,125,11,235,27,9,6.98,0.54,
2262,7/13/2017,9.20E+07,79,5.40E+07,33,66,14,83,32,13,6.5,,
3101,7/19/2017,1.40E+08,683,,435,42,7,41,20,36,6.78,0.794,
3568,7/25/2017,3.70E+08,10,,10,69,6,209,34,7,6.33,2.171,
2936,8/10/2017,3.50E+06,2,2.40E+07,2,25,1,58,5,7,6.7,,
2978,8/30/2017,7.40E+07,10,,10,179,4,195,28,8,6.4,2.636,
4433,9/7/2017,5.20E+08,20,,10,84,3,510,35,7,7.12,0.321,
3644,9/13/2017,4.10E+07,10,,10,35,7,51,32,14,6.86,1.314,
4262,9/14/2017,3.50E+07,2,2.40E+07,2,91,1,128,24,3,7.3,,
5997,9/27/2017,8.60E+07,10,,10,58,9,131,54,31,7.32,0.239,
5325,10/2/2017,1.40E+09,2755,,10,128,7,290,16,28,7.08,0.391,
4955,10/11/2017,2.70E+08,120,,63,97,9,225,14,2,6.67,0.098,
4130,10/12/2017,3.50E+06,2,2.40E+06,2,25,1,47,7,4,7.2,,
5606,10/25/2017,4.60E+07,10,,10,75,5,204,14,11,7.27,2.385,
3344,11/29/2017,5.40E+07,2,2.40E+07,2,249,1,376,71,17,7.1,,
3344,11/29/2017,1.10E+08,10,,10,257,1,502,78,9,7.03,1.752,
4959,12/14/2017,1.60E+07,2,5.40E+06,2,53,1,79,15,12,7.2,,
5575,12/21/2017,1.50E+08,31,,10,81,13,188,26,18,6.83,2.703,
5117,12/27/2017,1.60E+08,10,,10,85,6,188,27,5,6.7,0.625,
5301,1/3/2018,2.40E+09,10,,10,120,15,212,15,5,7.26,1.07,1000
3204,1/23/2018,1.40E+08,10,3.64E+07,10,251,12,473,53,14,6.72,5,600
3705,1/29/2018,2.00E+08,10,4.71E+07,10,145,30,353,85,69,6.77,1.579,800
3793,1/31/2018,1.70E+06,540,7.90E+05,350,160,22,317,40,6,7,,1300
3500,2/7/2018,1.60E+08,10,1.78E+08,10,230,18,441,64,50,7.12,0.67,900
4119,2/15/2018,5.40E+06,5400,5.40E+06,2400,162,14,233,48,3,7,,1400
3570,2/20/2018,4.00E+07,10,1.73E+07,10,112,5,411,59,14,6.5,5,1100
1219,2/27/2018,3.50E+07,24196,2.33E+07,24196,212,11,220,13,10,6.79,0.01,400
4119,3/15/2018,1.30E+06,2,4.90E+05,2,131,10,236,42,3,7.6,,250
2548,3/16/2018,4.30E+07,10,3.89E+07,10,120,3,213,21,2,7.06,5.13,200
2734,3/20/2018,3.20E+07,10,3.23E+07,10,110,6,268,45,4,6.12,0.01,250
3035,4/6/2018,1.20E+09,10,6.13E+08,10,41,8,492,14,3,7.43,5.4,350
1537,4/12/2018,3.30E+06,2,2.30E+06,2,89,18,338,49,13,7.6,,450
3548,4/16/2018,1.90E+07,10,8.50E+06,10,269,10,500,53,13,6.63,0.187,900
3712,4/27/2018,2.20E+08,10,6.17E+07,10,180,7,292,21,7,6.81,0.427,200
3507,5/10/2018,4.90E+05,0,3.30E+05,2,135,5,312,76,8,7.2,,200
2909,5/16/2018,5.40E+07,10,3.30E+07,10,73,16,134,31,4,7.02,0.56,800
3438,5/22/2018,6.30E+07,2382,5.30E+07,1725,143,9,424,29,12,7.06,4.44,300
1696,5/29/2018,1.70E+08,122,2.30E+07,10,138,6,223,32,3,6.97,0.23,1300
1049,6/7/2018,1.60E+08,20,2.20E+07,10,63,9,188,21,4,7.46,2.47,400
7792,6/14/2018,3.30E+05,2,2.30E+05,2,8,5,13,9,4,6.9,,200
5221,6/26/2018,7.70E+08,20,1.10E+08,10,145,4,201,39,13,6.6,0.16,700
7848,6/29/2018,3.50E+07,92000000,,,58,75,127,201,90,7.5,,1500
4085,7/3/2018,2.10E+07,10,1.50E+07,10,119,13,225,51,12,6.89,5,100
8173,7/17/2018,2.40E+09,20,2.40E+09,10,53,5,66,30,9,6.82,0.088,1100
7056,7/18/2018,2.30E+06,33,2.30E+06,8,31,2,48,11,1,6.68,,200
8149,8/8/2018,5.40E+07,10,2.60E+07,10,79,9,197,96,1,6.75,2.48,800
5589,8/14/2018,2.20E+07,10,8.60E+06,10,29,7,98,24,2,6.86,4.66,200
7694,8/20/2018,1.60E+07,10,1.20E+07,10,67,17,127,57,64,6.53,3.976,800
7697,8/23/2018,1.10E+07,2,7.00E+06,2,49,2,89,21,20,7.61,,600
5393,9/13/2018,2.30E+07,2,1.30E+07,2,61,2,93,24,6,7.27,,1100
5176,9/14/2018,2.70E+07,10,2.59E+07,10,213,15,341,24,1,6.54,,700
5176,9/14/2018,2.70E+07,10,2.59E+07,10,213,15,341,24,1,6.54,0.285,700
6944,9/20/2018,7.60E+07,216,4.00E+07,216,207,35,410,314,7,7.13,0.29,1200
4637,10/1/2018,2.40E+07,20,1.50E+07,10,273,14,573,104,3,6.77,0.978,300
4813,10/18/2018,1.30E+08,2,1.30E+08,2,186,4,364,15,26,7.36,,900
5503,10/19/2018,2.20E+07,10,1.20E+07,10,78,8,187,70,21,7.13,5,2090
3792,10/23/2018,2.20E+07,313,1.10E+07,10,51,4,172,70,9,6.96,5,1700
5746,11/13/2018,4.90E+07,2,2.20E+07,2,97,3,144,37,32,7.25,,2800
5250,11/29/2018,2.40E+07,24196,2.30E+07,19863,105,12,213,46,18,7.1,0.01,0
6196,12/14/2018,3.60E+07,26,2.80E+07,10,62,5,123,44,10,6.75,0.32,200
5727,12/20/2018,4.10E+07,10,2.80E+07,10,96,3,194,28,15,7.18,3.48,1950
5602,12/26/2018,4.90E+07,2,1.40E+07,2,92,4,138,12,16,7.1,,1600
11147,12/28/2018,1.70E+07,10,8.60E+06,10,70,1,232,28,2,6.64,3.403,600
10789,1/3/2019,2.50E+07,10,2.30E+07,10,12,6,127,17,1,6.79,5,0
894,1/4/2019,,,,,,,347,49,32,6.85,,200
4952,1/23/2019,,10,,10,,,579,40,6,6.92,0.51,1000
5112,1/24/2019,2.30E+06,1300,2.30E+06,220,265,5,402,63,32,7.23,,2000
5273,1/25/2019,2.40E+07,24196,2.40E+07,24196,,,936,93,160,7,0,0
2838,2/5/2019,2.80E+07,24196,1.40E+07,24196,94,4,221,49,13,7.18,0.1,50
5371,2/7/2019,1.30E+07,2,2.30E+06,2,115,2,174,29,3,7.05,,2200
4208,2/20/2019,,10,,10,,,281,52,17,7.13,5,2500
5410,3/5/2019,3.30E+07,2,3.30E+07,2,96,2,169,23,12,7.12,,900
5380,3/7/2019,2.90E+07,10,,10,124,11,355,37,9,6.98,5,100
4623,3/20/2019,,10,,10,,,216,,10,7.21,2.09,1900
4774,3/27/2019,,,,,,,,38,6,7.07,,200
3371,4/2/2019,3.30E+07,2,1.70E+07,2,66,2,182,41,4,7.52,,2900
4049,4/3/2019,5.10E+07,10,2.30E+07,10,82,14,193,41,6,7.39,5,1600
2432,4/16/2019,,10,,10,,,482,39,9,7.31,0.84,400
3339,5/1/2019,,10,,10,,,140,,4,7.41,5,200
5379,5/15/2019,,10,,10,,,128,53,25,7.34,2.186,
5379,5/15/2019,1.70E+07,2,1.10E+07,2,62,2,153,26,13,7.37,,
4565,5/21/2019,1.70E+07,2,1.70E+07,2,61,2,120,24,6,7.37,,0
2423,5/22/2019,5.60E+07,10,3.00E+07,10,57,13,195,57,20,7.4,5,1100
4540,5/28/2019,1.70E+07,2,1.10E+07,2,33,2,53,12,7,7.47,,700
4798,5/30/2019,,10,,10,,,138,15,9,7.03,5,0
5015,6/4/2019,6.00E+07,10,5.00E+07,10,66,15,146,69,43,7.33,0.82,1200
5015,6/4/2019,1.70E+07,5,7.90E+06,2,29,2,77,21,12,7.3,,
5478,6/18/2019,7.90E+07,2,1.10E+07,2,34,2,94,21,8,7.45,,1100
4749,6/19/2019,,10,,10,,,178,,9,7.41,,300
4818,6/25/2019,7.90E+06,2,7.90E+06,2,12,2,41,25,11,7.32,,200
3154,6/26/2019,,10,,10,,,201,,4,7.28,5,100
4486,7/1/2019,2.00E+06,41,1.00E+06,10,26,9,42,29,3,7.63,5,1300
4292,7/2/2019,1.10E+07,2,7.00E+06,2,29,2,50,13,16,7.74,,1000
1454,7/8/2019,,10,,10,,,333,39,11,7.34,5,0
4636,7/9/2019,7.00E+07,2,4.90E+07,2,109,6,169,28,20,7.42,,600
197,7/15/2019,,4112,,2014,,,242,26,15,7.05,0.01,0
5559,7/23/2019,9.20E+08,2,3.50E+08,2,34,4,80,20,11,8.28,,600
5880,7/24/2019,,10,,10,,,136,37,21,7.27,5,800
4800,7/30/2019,,10,,10,,,89,37,27,7.44,2.74,1200
4800,7/30/2019,7.90E+06,2,4.90E+06,2,33,5,39,17,32,8.38,,
868,8/5/2019,3.10E+07,10,1.60E+07,10,53,11,107,36,13,7.77,5,400
1188,8/6/2019,4.90E+06,2,4.90E+06,2,45,4,68,8,19,7.15,,300
3290,8/13/2019,,10,,10,,,,,13,7.79,5,300
2441,8/20/2019,,10,,10,,,,41,18,7.66,5,900
2441,8/20/2019,4.90E+06,2,2.30E+06,2,138,3,159,28,12,7.52,,
3104,8/26/2019,,,,,,,,6,6,7.13,,600
4669,9/2/2019,4.90E+07,10,3.20E+07,10,134,7,251,32,13,7.18,4.789,2000
4929,9/3/2019,2.30E+07,2,2.30E+07,2,83,3,139,31,23,7.51,,900
4146,9/10/2019,2.20E+07,2,7.90E+06,2,74,2,109,15,3,7.87,,900
3840,9/16/2019,,10,,10,,,183,22,1,6.69,4.166,800
4573,9/17/2019,3.30E+06,2,1.70E+06,2,21,2,55,24,8,7.53,,700
1001,9/23/2019,,10,,10,,,294,,3,7.44,2.23,400
530,9/24/2019,3.30E+07,2,2.30E+07,2,240,3,334,22,10,7.75,,629
1145,9/30/2019,1.60E+07,108,4.10E+06,41,276,7,479,46,5,7.38,0.01,300
3586,10/2/2019,7.90E+06,79,2.30E+06,13,187,2,362,22,7,7.45,,1000
3304,10/7/2019,,319,,197,,,370,,11,7.35,4.764,1600
4614,10/14/2019,,10,,10,,,183,27,5,7.23,4.84,900
5304,10/15/2019,1.30E+07,2,7.90E+06,2,59,4,130,27,4,7.35,,600
4858,10/21/2019,,10,,10,,,208,91,38,7.17,1.39,0
5241,10/23/2019,4.90E+06,2,3.30E+06,2,53,2,102,24,7,7.23,,1000
2127,10/28/2019,,10,,10,,,404,,40,7.48,5,1500
5764,11/6/2019,4.30E+07,10,2.20E+07,10,46,20,111,67,30,6.91,5,1500
5399,11/11/2019,,10,,10,,,231,119,70,7.21,2.37,1800
4419,11/25/2019,,1842,,31,,,191,97,60,7.17,0.4,2000
1848,12/4/2019,2.80E+07,10,1.20E+07,10,56,12,122,49,12,7.2,2.56,0
2054,12/9/2019,,10,,10,,,193,5,7,7.33,5,1300
1508,12/13/2019,,131,,52,,,650,,5,7.3,,0
1508,12/13/2019,,131,,52,,,650,,5,7.3,,
1809,1/14/2020,,10,,10,,,283,63,42,7.48,3.08,300
4267,1/21/2020,3.00E+07,10,2.80E+07,10,192,13,316,76,36,7.41,5.45,1700
4675,1/28/2020,,10,,10,,,224,,21,7.33,5,1300
3588,2/3/2020,3.20E+07,10,2.20E+07,10,81,2,161,15,2,7.25,2.04,500
4008,2/10/2020,,10,,10,,,175,147,,7.2,3.52,600
3680,2/24/2020,,10,,10,,,378,25,6,7.42,5,400
3952,3/2/2020,3.20E+07,10,1.20E+07,10,33,11,355,48,31,7.03,0.9,800
3184,3/16/2020,,10,,10,,,474,343,20,7.13,0.31,1200
2488,6/8/2020,2.40E+09,10,1.20E+09,10,207,12,395,41,8,7.59,5,1500
4241,7/1/2020,2.00E+09,10,1.60E+09,10,150,2,350,40,8,7.69,5,700
4613,7/14/2020,3.30E+09,75,1.60E+09,15,21,14,40,49,11,7.26,0.06,1200
3570,8/6/2020,,10,,10,,,249,46,14,7.71,1.53,860
2928,8/12/2020,4.60E+09,10,2.20E+09,10,102,1,242,16,5,7.74,5,950
4510,8/18/2020,,20,,20,,,350,25,7,7.67,0.64,600
5089,8/25/2020,,63,,10,,,178,35,4,7.19,0.17,800
4594,9/9/2020,3.50E+09,10,3.00E+09,10,169,14,402,22,5,7.64,4.85,100
4917,9/16/2020,,10,,10,,,91,,7,7.44,0.13,250
5886,9/23/2020,,10,,10,,,142,,21,7.52,5,1250
5141,9/28/2020,,10,,10,,,273,,10,7.35,2.37,1450
4647,10/5/2020,,10,,10,,,314,,10,7.49,2.19,550
4967,10/12/2020,,10,,10,,,365,,5,7.5,5.46,600
4858,10/23/2020,,10,,10,,,323,,15,7.35,1.01,1050
4678,10/26/2020,2.00E+09,20,2.00E+08,10,79,10,117,23,5,7.28,1.18,500
4702,11/4/2020,,10,,10,,,481,,20,7.22,2.19,850
4022,11/11/2020,5.20E+09,10,2.50E+09,10,138,10,269,29,2,7.4,5,200
3684,11/18/2020,,10,,10,,,357,,14,7.48,5,2400
4298,11/23/2020,,10,,10,,,472,,15,7.26,5,1400
2703,12/1/2020,,10,,10,,,845,,31,7.23,3.31,916
4717,12/10/2020,3.70E+09,10,2.60E+09,10,50,9,130,31,11,7.2,3,800
5420,12/16/2020,,10,,10,,,231,,17,7.39,2.97,2544
5483,12/23/2020,,10,,10,,,229,,15,7.32,3.62,900
4375,12/28/2020,,10,,10,,,145,,12,7.32,5.48,800
4655,1/7/2021,2.30E+09,10,1.40E+09,10,122,9,221,48,21,7.29,0.65,1200
4866,1/11/2021,,10,,10,,,354,,16,7.38,1.55,900
3332,1/21/2021,,10,,10,,,367,,1,7.44,5,100
3534,1/27/2021,,10,,10,,,376,,65,7.34,4.56,1100
4077,2/5/2021,2.60E+09,10,1.40E+09,10,179,9,426,61,15,7.43,3.82,1100
4338,2/10/2021,,10,,10,,,517,,24,7.32,2.16,950
4644,2/18/2021,,10,,10,,,336,,14,7.26,1.19,1300
4695,2/24/2021,,5748,,2187,,,251,,15,7.39,0.12,850
4724,3/2/2021,3.00E+09,10,1.20E+09,10,105,7,119,37,22,7.4,5,1067
3309,3/12/2021,,10,,10,,,178,,32,7.2,4.31,1300
